image_time,angle_deg,inference_time_ms,delta_t,delta_angle,w,dx_dt,dy_dt,v,alpha,acceleration,puncture_detected
110.6888110000,67.6811615620167,45.807600021362305,0.0,-0.11678985268513031,-0.11678985268513031,0.0,0.0,0.0,0.0,0.0,True
110.6888110000,67.6811615620167,45.807600021362305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
110.7245920000,67.00612380107802,45.725900010438636,0.03578100000000006,-0.6750377609386788,-0.6750377609386788,0.0,0.0,0.0,-18.865815962065835,0.0,True
110.7245920000,67.00612380107802,45.725900010438636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
110.7245920000,67.00113328184769,45.725900010438636,0.0,-0.0049905192303327794,-0.0049905192303327794,0.0,0.0,0.0,0.0,0.0,True
110.7245920000,67.00113328184769,45.725900010438636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
110.7543090000,67.79195107053928,45.89099998702295,0.0297170000000051,0.7908177886915979,0.7908177886915979,0.0,0.0,0.0,26.61162932636074,0.0,True
110.7543090000,67.79195107053928,45.89099998702295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
110.7543090000,68.22678011183373,45.89099998702295,0.0,0.4348290412944493,0.4348290412944493,0.0,0.0,0.0,0.0,0.0,True
110.7543090000,68.22678011183373,45.89099998702295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
110.7899530000,67.88844305781723,45.83079999429174,0.03564399999999068,-0.33833705401650604,-0.33833705401650604,0.0,0.0,0.0,-9.492118000690004,0.0,True
110.7899530000,67.88844305781723,45.83079999429174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
110.7899530000,68.2185945329501,45.83079999429174,0.0,0.33015147513287957,0.33015147513287957,0.0,0.0,0.0,0.0,0.0,True
110.7899530000,68.2185945329501,45.83079999429174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
110.8203050000,67.37214010984756,45.82759999902919,0.030352000000007706,-0.8464544231025428,-0.8464544231025428,131.7870321560024,296.5208223510054,324.48793495629957,-27.887929069001316,10690.825479580166,True
110.8203050000,67.37214010984756,45.82759999902919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
110.8203050000,67.58486211664986,45.82759999902919,0.0,0.21272200680229503,0.21272200680229503,0.0,0.0,0.0,0.0,0.0,True
110.8203050000,67.58486211664986,45.82759999902919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
110.8555250000,67.82598937676428,45.82449997542426,0.035219999999995366,0.24112726011442476,0.24112726011442476,0.0,0.0,0.0,6.846316300807964,0.0,True
110.8555250000,67.82598937676428,45.82449997542426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
110.8555250000,67.83710259853027,45.82449997542426,0.0,0.011113221765981507,0.011113221765981507,0.0,0.0,0.0,0.0,0.0,True
110.8555250000,67.83710259853027,45.82449997542426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
110.8865950000,67.30427897941571,45.65879999427125,0.03106999999999971,-0.5328236191145521,-0.5328236191145521,0.0,-160.9269391696185,160.9269391696185,-17.1491348282767,5179.495950100419,True
110.8865950000,67.30427897941571,45.65879999427125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
110.8865950000,67.43122871315113,45.65879999427125,0.0,0.1269497337354153,0.1269497337354153,0.0,0.0,0.0,0.0,0.0,True
110.8865950000,67.43122871315113,45.65879999427125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
110.9218770000,67.70293033650522,45.7917999883648,0.03528199999999515,0.2717016233540903,0.2717016233540903,113.37225780852984,113.37225780852984,160.33258458968191,7.700856622473999,4544.316778802334,True
110.9218770000,67.70293033650522,45.7917999883648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
110.9218770000,67.58570188938066,45.7917999883648,0.0,-0.11722844712456038,-0.11722844712456038,0.0,0.0,0.0,0.0,0.0,True
110.9218770000,67.58570188938066,45.7917999883648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
110.9515900000,68.30288512683872,46.30940000060946,0.02971300000000099,0.7171832374580589,0.7171832374580589,0.0,-168.27651196445441,168.27651196445441,24.137018727763436,5663.396895784634,True
110.9515900000,68.30288512683872,46.30940000060946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
110.9515900000,68.12198170041938,46.30940000060946,0.0,-0.18090342641933432,-0.18090342641933432,0.0,0.0,0.0,0.0,0.0,True
110.9515900000,68.12198170041938,46.30940000060946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
110.9872600000,68.85599173372248,46.27629998140037,0.035670000000010305,0.7340100333030932,0.7340100333030932,112.13905242497461,-112.13905242497461,158.5885688110666,20.577797401258234,4445.992957976473,True
110.9872600000,68.85599173372248,46.27629998140037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
110.9872600000,68.10475185209674,46.27629998140037,0.0,-0.751239881625736,-0.751239881625736,0.0,0.0,0.0,0.0,0.0,True
110.9872600000,68.10475185209674,46.27629998140037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
111.0174770000,68.68995811992689,46.17449999204837,0.030216999999993277,0.5852062678301451,0.5852062678301451,0.0,0.0,0.0,19.366789152803893,0.0,True
111.0174770000,68.68995811992689,46.17449999204837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
111.0174770000,68.71703231593732,46.17449999204837,0.0,0.027074196010431706,0.027074196010431706,0.0,0.0,0.0,0.0,0.0,True
111.0174770000,68.71703231593732,46.17449999204837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
111.0584580000,68.58418575824696,45.29310000361875,0.040981000000002155,-0.1328465576903568,-0.1328465576903568,0.0,73.20465581610605,73.20465581610605,-3.2416621773590157,1786.3072110515168,True
111.0584580000,68.58418575824696,45.29310000361875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
111.0584580000,69.0436474744808,45.29310000361875,0.0,0.4594617162338466,0.4594617162338466,0.0,0.0,0.0,0.0,0.0,True
111.0584580000,69.0436474744808,45.29310000361875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
111.0886250000,69.27153796495534,46.49889998836443,0.030166999999991617,0.22789049047453602,0.22789049047453602,-132.59521994235791,-232.04163489912636,267.2542098419064,7.554297426810732,8859.157683627165,True
111.0886250000,69.27153796495534,46.49889998836443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
111.0886250000,69.38319398548339,46.49889998836443,0.0,0.11165602052804502,0.11165602052804502,0.0,0.0,0.0,0.0,0.0,True
111.0886250000,69.38319398548339,46.49889998836443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
111.1189570000,69.76044791186703,46.23969999374822,0.030332000000001358,0.37725392638364497,0.37725392638364497,0.0,0.0,0.0,12.437489330859425,0.0,True
111.1189570000,69.76044791186703,46.23969999374822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
111.1189570000,69.40516798150473,46.23969999374822,0.0,-0.35527993036230043,-0.35527993036230043,0.0,0.0,0.0,0.0,0.0,True
111.1189570000,69.40516798150473,46.23969999374822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
111.1540850000,69.29238004961304,46.06790002435446,0.03512800000000027,-0.11278793189168823,-0.11278793189168823,0.0,0.0,0.0,-3.2107700948442086,0.0,True
111.1540850000,69.29238004961304,46.06790002435446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
111.1540850000,69.86897292949654,46.06790002435446,0.0,0.5765928798834921,0.5765928798834921,0.0,0.0,0.0,0.0,0.0,True
111.1540850000,69.86897292949654,46.06790002435446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
111.1900720000,69.29621608545257,45.23530000005849,0.035987000000005764,-0.5727568440439654,-0.5727568440439654,0.0,0.0,0.0,-15.915659656094526,0.0,True
111.1900720000,69.29621608545257,45.23530000005849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
111.1900720000,69.68925828406194,45.23530000005849,0.0,0.39304219860936485,0.39304219860936485,0.0,0.0,0.0,0.0,0.0,True
111.1900720000,69.68925828406194,45.23530000005849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
111.2198680000,70.0324573163664,46.552799991331995,0.029796000000004597,0.3431990323044687,0.3431990323044687,0.0,33.561551886154035,33.561551886154035,11.518292129964282,1126.3777650070097,True
111.2198680000,70.0324573163664,46.552799991331995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
111.2198680000,69.84302005569491,46.552799991331995,0.0,-0.1894372606714967,-0.1894372606714967,0.0,0.0,0.0,0.0,0.0,True
111.2198680000,69.84302005569491,46.552799991331995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
