image_time,angle_deg,inference_time_ms,delta_t,delta_angle,omega,dx_dt,dy_dt,tip_speed,puncture_detected
42.0296110000,74.45230168763415,25.257400000555208,0.030171000000002834,0.03354061368872863,0.03354061368872863,0,4,4.0,True
42.0650900000,74.41404477505613,19.801400001597358,0.03547899999999515,-0.038256912578020774,-0.038256912578020774,0,0,0.0,True
42.0956120000,74.37452449170965,18.492600000172388,0.030522000000004823,-0.039520283346476504,-0.039520283346476504,0,-4,4.0,True
42.1307150000,74.53648576334311,15.23539999834611,0.03510299999999944,0.16196127163345864,0.16196127163345864,0,0,0.0,True
42.1664060000,74.36713804147213,22.407400003430666,0.03569099999999992,-0.16934772187097735,-0.16934772187097735,0,0,0.0,True
42.1967510000,74.4066409465918,25.275300002249423,0.030344999999996958,0.0395029051196758,0.0395029051196758,0,0,0.0,True
42.2270960000,74.72018715542923,25.979100002587074,0.030345000000004063,0.31354620883742257,0.31354620883742257,0,0,0.0,True
42.2626780000,74.39974269800969,22.785199998907046,0.035581999999998004,-0.32044445741954064,-0.32044445741954064,0,0,0.0,True
42.2982090000,74.45384530134648,28.415400000085356,0.03553099999999887,0.05410260333678707,0.05410260333678707,0,0,0.0,True
42.3279710000,74.35585403283207,25.744200000190176,0.029761999999998068,-0.09799126851440576,-0.09799126851440576,0,0,0.0,True
42.3637510000,74.29573815140823,21.223099996859673,0.03578000000000259,-0.06011588142384028,-0.06011588142384028,0,0,0.0,True
42.3989940000,74.36679995526397,25.577699998393655,0.035243000000001246,0.07106180385574135,0.07106180385574135,0,0,0.0,True
42.4351500000,74.53648576334311,16.93370000066352,0.0361559999999983,0.16968580807913725,0.16968580807913725,0,0,0.0,True
42.4645960000,74.48577213837362,33.29160000066622,0.029446000000000083,-0.0507136249694895,-0.0507136249694895,0,0,0.0,True
42.5002360000,74.58436452127363,41.73350000201026,0.03564000000000078,0.0985923829000086,0.0985923829000086,0,0,0.0,True
42.5307050000,74.45733775249552,25.57879999949364,0.030468999999996527,-0.1270267687781086,-0.1270267687781086,0,0,0.0,True
42.5664260000,74.38680500942714,20.11109999875771,0.035721000000002334,-0.07053274306838375,-0.07053274306838375,0,0,0.0,True
42.5971290000,74.23376455203156,28.504599998996127,0.03070300000000259,-0.15304045739557637,-0.15304045739557637,0,4,4.0,True
42.6324360000,74.64276362717857,21.670300000550924,0.03530699999999598,0.4089990751470083,0.4089990751470083,0,0,0.0,True
42.6621580000,74.83948972284229,25.15270000003511,0.029721999999999582,0.19672609566372046,0.19672609566372046,0,0,0.0,True
42.6977460000,74.56260435861735,20.11080000011134,0.03558800000000417,-0.27688536422493826,-0.27688536422493826,0,0,0.0,True
42.7281050000,74.41756963395167,19.170100000337698,0.03035899999999714,-0.14503472466567757,-0.14503472466567757,0,0,0.0,True
42.7690000000,74.50014376973616,37.7848999996786,0.040894999999999015,0.08257413578448336,0.08257413578448336,0,0,0.0,True
42.7990730000,74.46631728815807,50.47230000127456,0.03007300000000157,-0.033826481578088874,-0.033826481578088874,0,0,0.0,True
42.8341810000,74.72901131809863,56.752799999230774,0.03510800000000103,0.2626940299405618,0.2626940299405618,0,0,0.0,True
42.8646870000,74.39111729635717,50.71739999766578,0.030506000000002587,-0.3378940217414623,-0.3378940217414623,0,0,0.0,True
42.9001160000,74.70760723609452,34.03780000007828,0.035428999999993493,0.31648993973735173,0.31648993973735173,0,0,0.0,True
42.9305030000,74.38842195994279,43.35949999949662,0.030387000000004605,-0.3191852761517282,-0.3191852761517282,0,0,0.0,True
42.9662850000,74.58706852215634,33.81939999962924,0.03578199999999754,0.19864656221355403,0.19864656221355403,0,0,0.0,True
42.9959920000,74.39111729635717,118.57259999669623,0.029707000000001926,-0.19595122579917756,-0.19595122579917756,0,0,0.0,True
43.0312510000,74.47492556343613,27.156899999681627,0.03525899999999638,0.0838082670789646,0.0838082670789646,0,0,0.0,True
43.0668710000,74.33050192462142,28.340699998807395,0.03562000000000154,-0.14442363881471465,-0.14442363881471465,0,0,0.0,True
43.1029540000,74.58668635495658,91.37560000090161,0.03608299999999787,0.2561844303351677,0.2561844303351677,0,-4,4.0,True
43.1326130000,74.3571324998857,32.526099999813596,0.029659000000002322,-0.22955385507088977,-0.22955385507088977,0,0,0.0,True
43.1637500000,74.51205459866637,35.6000000028871,0.03113700000000108,0.15492209878067342,0.15492209878067342,0,0,0.0,True
43.1990320000,74.52484185810846,34.65869999854476,0.035282000000002256,0.012787259442092136,0.012787259442092136,0,0,0.0,True
43.2285020000,74.4388460577888,36.603099997591926,0.029469999999996332,-0.08599580031966525,-0.08599580031966525,0,0,0.0,True
43.2641420000,74.37452449170965,34.28669999993872,0.03564000000000078,-0.06432156607914408,-0.06432156607914408,0,0,0.0,True
43.2944960000,74.68712285636396,53.02570000276319,0.030354000000002657,0.31259836465430624,0.31259836465430624,0,4,4.0,True
43.3299300000,74.5100334257486,35.195000000385335,0.03543399999999508,-0.17708943061535365,-0.17708943061535365,0,-4,4.0,True
43.3651970000,74.53236417922463,34.604399999807356,0.0352670000000046,0.022330753476026644,0.022330753476026644,0,0,0.0,True
43.4059130000,74.32828417554563,35.622999999759486,0.0407159999999962,-0.20408000367899604,-0.20408000367899604,0,0,0.0,True
43.4361250000,74.38230637042659,58.20780000067316,0.030211999999998795,0.054022194880957386,0.054022194880957386,0,0,0.0,True
43.4664900000,74.47655048467502,50.06140000114101,0.030365000000003306,0.0942441142484256,0.0942441142484256,0,0,0.0,True
43.4969590000,74.4652983953833,36.16390000024694,0.030468999999996527,-0.011252089291716061,-0.011252089291716061,0,0,0.0,True
43.5326410000,74.75425812765424,37.91130000172416,0.035682000000001324,0.2889597322709392,0.2889597322709392,0,0,0.0,True
43.5625160000,74.20720245785591,40.20479999962845,0.029875000000004093,-0.5470556697983255,-0.5470556697983255,0,0,0.0,True
43.5980460000,74.46660563219797,38.79410000081407,0.03552999999999429,0.2594031743420544,0.2594031743420544,0,0,0.0,True
43.6333160000,74.5100334257486,43.619799998850795,0.03527000000000413,0.04342779355063442,0.04342779355063442,0,0,0.0,True
43.6637940000,74.35836663118016,40.79009999986738,0.030478000000002226,-0.1516667945684418,-0.1516667945684418,0,0,0.0,True
43.6992490000,74.46331935649773,37.78759999840986,0.035454999999998904,0.10495272531757394,0.10495272531757394,0,0,0.0,True
43.7305200000,74.39974269800969,41.633099997852696,0.03127099999999672,-0.06357665848804572,-0.06357665848804572,0,4,4.0,True
43.7649810000,74.38230637042659,38.81879999971716,0.0344610000000003,-0.017436327583098432,-0.017436327583098432,0,0,0.0,True
43.8003800000,74.69621655778656,39.141100001870655,0.03539899999999818,0.3139101873599657,0.3139101873599657,0,-4,4.0,True
43.8307880000,74.4705655197506,39.688099997874815,0.030408000000001323,-0.22565103803596287,-0.22565103803596287,0,0,0.0,True
43.8666850000,74.6120144642901,55.64050000248244,0.03589699999999851,0.14144894453950485,0.14144894453950485,0,4,4.0,True
43.8964720000,74.638738065146,37.92310000062571,0.029787000000006003,0.02672360085590242,0.02672360085590242,0,0,0.0,True
43.9321850000,74.38230637042659,38.87449999820092,0.03571299999999411,-0.2564316947194101,-0.2564316947194101,0,0,0.0,True
43.9725480000,74.57607336322657,38.10680000242428,0.040363000000006366,0.19376699279997922,0.19376699279997922,0,0,0.0,True
