image_time,angle_deg,inference_time_ms,delta_t,delta_angle,omega,dx_dt,dy_dt,tip_speed,puncture_detected
268.7292580000,65.07241953011128,20.498799996857997,0.03523899999999003,-0.462142109277039,-0.462142109277039,0,0,0.0,False
268.7602770000,65.58455584931512,20.22209999995539,0.03101899999995794,0.5121363192038473,0.5121363192038473,0,0,0.0,False
268.7953220000,65.55315492986585,20.600599997123936,0.035045000000025084,-0.03140091944926837,-0.03140091944926837,0,4,4.0,False
268.8256740000,65.52483514620391,20.182699998258613,0.030351999999993495,-0.02831978366194221,-0.02831978366194221,0,0,0.0,False
268.8607590000,65.47700254903292,20.49240000269492,0.03508499999998094,-0.04783259717099497,-0.04783259717099497,4,4,5.656854249492381,False
268.8914390000,65.4151510303892,20.354299998871284,0.030680000000018026,-0.06185151864372074,-0.06185151864372074,0,4,4.0,False
268.9264400000,65.94874816605181,20.703099999082042,0.035001000000022486,0.5335971356626175,0.5335971356626175,0,-4,4.0,False
268.9577110000,65.58375499057817,20.126100000197766,0.031271000000003824,-0.36499317547364285,-0.36499317547364285,0,4,4.0,False
268.9929670000,65.3850241527212,21.082299997942755,0.03525600000000395,-0.19873083785697077,-0.19873083785697077,0,0,0.0,False
269.0276590000,65.5230183201524,20.17569999952684,0.03469200000000683,0.13799416743120219,0.13799416743120219,0,-4,4.0,False
269.0582150000,65.57874282621597,20.477300000493415,0.030555999999990036,0.05572450606356938,0.05572450606356938,0,0,0.0,False
269.0984490000,65.6976341870984,20.147999999608146,0.040233999999998105,0.11889136088242935,0.11889136088242935,-4,-4,5.656854249492381,False
269.1237530000,65.48978695882163,21.775900000648107,0.025304000000005544,-0.20784722827677626,-0.20784722827677626,0,0,0.0,False
269.1591010000,65.51030877366091,20.148499999777414,0.03534799999999905,0.020521814839284502,0.020521814839284502,0,4,4.0,False
269.1949700000,65.57473911803058,20.462600001337705,0.03586899999999105,0.06443034436966855,0.06443034436966855,-4,-16,16.492422502470642,False
269.2252880000,65.40315944142166,20.612799999071285,0.03031799999996565,-0.17157967660891416,-0.17157967660891416,-4,-4,5.656854249492381,False
269.2605570000,65.62136707755334,20.557100000587525,0.03526900000002797,0.21820763613168026,0.21820763613168026,4,4,5.656854249492381,False
269.2961180000,65.05282568262025,20.30390000072657,0.035560999999972864,-0.5685413949330922,-0.5685413949330922,4,10,10.770329614269007,False
269.3264390000,65.57937475189314,20.56810000067344,0.03032100000001492,0.5265490692728889,0.5265490692728889,0,6,6.0,False
269.3618620000,65.60946001144899,20.447599999897648,0.03542299999998022,0.030085259555846733,0.030085259555846733,-4,-13,13.601470508735444,False
269.3921690000,65.46493278829533,20.948599998519057,0.030307000000050266,-0.14452722315365918,-0.14452722315365918,-4,-11,11.704699910719626,False
269.4273150000,65.37984422046446,20.592600001691608,0.03514599999999746,-0.08508856783086571,-0.08508856783086571,0,5,5.0,False
269.4577040000,65.55451844498027,20.94059999944875,0.030388999999956923,0.17467422451581172,0.17467422451581172,-4,-5,6.4031242374328485,False
269.4932980000,65.77912516304448,20.888600000034785,0.035594000000003234,0.22460671806420862,0.22460671806420862,8,16,17.88854381999832,False
269.5286950000,65.00203083133782,21.285399998305365,0.035397000000045864,-0.7770943317066639,-0.7770943317066639,-8,-16,17.88854381999832,False
269.5589200000,65.25297604752599,20.941300001140917,0.03022499999997308,0.2509452161881711,0.2509452161881711,0,0,0.0,False
269.5893780000,65.38021338581345,21.312000000762055,0.030458000000010088,0.12723733828745765,0.12723733828745765,0,0,0.0,False
269.6299260000,65.52479870071284,20.89209999758168,0.04054800000000114,0.14458531489938764,0.14458531489938764,0,0,0.0,False
269.6607810000,65.57431890684194,21.334599998226622,0.030854999999974098,0.04952020612910246,0.04952020612910246,4,0,4.0,False
269.6959300000,65.41937010711854,20.927099998516496,0.03514899999998988,-0.1549487997233996,-0.1549487997233996,-4,0,4.0,False
269.7259110000,65.38028645286741,21.346099998481805,0.029981000000020686,-0.039083654251129474,-0.039083654251129474,4,0,4.0,False
269.7615200000,65.25813044995374,21.379099998739548,0.035609000000022206,-0.12215600291366968,-0.12215600291366968,0,0,0.0,False
269.7976420000,65.5810790921562,21.68600000004517,0.03612199999997756,0.3229486422024621,0.3229486422024621,0,0,0.0,False
269.8272020000,65.54940785703357,21.33519999915734,0.029560000000003583,-0.03167123512263004,-0.03167123512263004,-4,-4,5.656854249492381,False
269.8628040000,65.37209743338508,21.750199997768505,0.035601999999983036,-0.1773104236484926,-0.1773104236484926,4,4,5.656854249492381,False
269.8930860000,65.34538750284354,21.4047000008577,0.030281999999999698,-0.026709930541542803,-0.026709930541542803,-4,-4,5.656854249492381,False
269.9284580000,65.48988222696417,21.795999997266335,0.035371999999995296,0.14449472412063358,0.14449472412063358,0,0,0.0,False
269.9634800000,65.51484833606902,21.7969000004814,0.03502200000002631,0.024966109104852308,0.024966109104852308,0,4,4.0,False
269.9946890000,65.73690597576584,22.143899997900007,0.031208999999989828,0.22205763969681414,0.22205763969681414,0,-4,4.0,False
270.0297630000,65.26267322649213,21.817099997861078,0.03507400000000871,-0.4742327492737104,-0.4742327492737104,0,0,0.0,False
270.0651210000,65.37018098963578,22.252599999774247,0.0353579999999738,0.10750776314365851,0.10750776314365851,0,4,4.0,False
270.0953420000,65.47440918122871,21.85040000040317,0.03022100000004002,0.10422819159292374,0.10422819159292374,0,0,0.0,False
270.1313630000,65.206395874596,22.27140000104555,0.03602100000000519,-0.26801330663271017,-0.26801330663271017,0,0,0.0,False
270.1610810000,65.41515899282997,21.85760000065784,0.029718000000002576,0.20876311823397486,0.20876311823397486,0,-4,4.0,False
270.1920260000,65.3491823418146,22.21849999841652,0.030944999999974243,-0.06597665101537586,-0.06597665101537586,0,4,4.0,False
270.2269570000,65.61737684216249,21.830400000908412,0.03493100000002869,0.2681945003478887,0.2681945003478887,0,-4,4.0,False
270.2622690000,65.70928417352152,22.18699999866658,0.03531199999997625,0.09190733135903884,0.09190733135903884,0,0,0.0,False
270.2926810000,65.81386326235435,20.545100000163075,0.03041200000001254,0.1045790888328213,0.1045790888328213,0,0,0.0,False
270.3286910000,65.71142265757874,20.958800003427314,0.03600999999997612,-0.10244060477560879,-0.10244060477560879,0,0,0.0,False
270.3582050000,65.49210808376122,20.513100000243867,0.029514000000006035,-0.2193145738175133,-0.2193145738175133,0,0,0.0,False
