image_time,angle_deg,inference_time_ms,delta_t,delta_angle,omega,dx_dt,dy_dt,tip_speed,puncture_detected
78.5370340000,62.89157205104477,34.9108999944292,0.03518000000001109,0.09313823815111988,0.09313823815111988,0,0,0.0,False
78.5679630000,62.4339599433163,34.72890000557527,0.03092900000000043,-0.4576121077284654,-0.4576121077284654,-4,-4,5.656854249492381,False
78.6031970000,62.43845802853046,34.77360002580099,0.03523399999998844,0.004498085214159175,0.004498085214159175,0,0,0.0,False
78.6382790000,62.57301455550232,34.4794999982696,0.03508200000000272,0.13455652697185627,0.13455652697185627,0,-4,4.0,False
78.6687860000,62.497929719571914,34.81350000947714,0.030507000000000062,-0.07508483593040438,-0.07508483593040438,0,0,0.0,False
78.7044990000,63.180663054948184,34.77729999576695,0.035713000000001216,0.6827333353762697,0.6827333353762697,0,-20,20.0,True
78.7343920000,63.77696059830962,35.624600015580654,0.02989300000000128,0.5962975433614375,0.5962975433614375,-4,0,4.0,True
78.7698540000,63.70724437626897,34.82940001413226,0.03546199999999544,-0.06971622204065397,-0.06971622204065397,-4,-4,5.656854249492381,True
78.8053920000,63.646855226844856,35.022800002479926,0.03553800000000251,-0.06038914942411111,-0.06038914942411111,0,0,0.0,True
78.8359700000,63.53205543244562,34.680599987041205,0.030578000000005545,-0.11479979439923937,-0.11479979439923937,0,-4,4.0,True
78.8711850000,63.51656566360434,34.99230000306852,0.03521499999999378,-0.015489768841277396,-0.015489768841277396,-8,-12,14.422205101855956,True
78.9018180000,62.97041784932389,34.69010000117123,0.030633000000008792,-0.5461478142804523,-0.5461478142804523,0,-8,8.0,True
78.9370970000,63.91432019052597,35.11440000147559,0.035278999999988514,0.943902341202083,0.943902341202083,4,5,6.4031242374328485,True
78.9722880000,63.658328039129074,34.66969999135472,0.03519100000001174,-0.2559921513968959,-0.2559921513968959,0,-2,2.0,True
79.0386710000,63.63322621039357,34.39269997761585,0.06638299999998765,-0.02510182873550093,-0.02510182873550093,-4,-3,5.0,True
79.0684140000,63.64372065780556,35.18470001290552,0.02974300000001051,0.01049444741198613,0.01049444741198613,-4,-4,5.656854249492381,True
79.1041630000,63.50784235774005,35.185699991416186,0.03574899999999559,-0.1358783000655066,-0.1358783000655066,0,0,0.0,True
79.1346930000,63.479450571667456,33.99240001454018,0.030529999999998836,-0.028391786072596403,-0.028391786072596403,0,0,0.0,True
79.1698030000,63.53093305802086,35.1745999942068,0.03511000000000308,0.05148248635340025,0.05148248635340025,0,0,0.0,True
79.2005850000,63.97489540485985,35.73669999605045,0.030782000000002085,0.44396234683899394,0.44396234683899394,0,0,0.0,True
79.2358140000,64.12438210634059,35.25799998897128,0.035229000000001065,0.14948670148073973,0.14948670148073973,-4,0,4.0,True
79.2711640000,63.56750579406189,35.47830000752583,0.035349999999994,-0.5568763122787033,-0.5568763122787033,0,0,0.0,True
79.3014320000,63.597714453961764,35.379799985093996,0.030268000000006623,0.030208659899876977,0.030208659899876977,4,5,6.4031242374328485,True
79.5036520000,63.62723800163212,24.288599990541115,0.20221999999999696,0.02952354767035814,0.02952354767035814,4,7,8.06225774829855,True
79.5390780000,63.670170226123275,28.54620001744479,0.03542600000000107,0.04293222449115319,0.04293222449115319,0,1,1.0,True
79.6050560000,64.03718970513214,21.901500003878027,0.0659780000000012,0.3670194790088601,0.3670194790088601,0,-1,1.0,True
79.6351800000,63.6068746766567,25.77979999477975,0.030124000000000706,-0.4303150284754338,-0.4303150284754338,4,10,10.770329614269007,True
79.6707020000,63.117820518468534,21.888200019020587,0.035522000000000276,-0.4890541581881678,-0.4890541581881678,4,2,4.47213595499958,True
79.7066430000,63.98934584061434,23.758399998769164,0.035940999999994006,0.871525322145807,0.871525322145807,0,0,0.0,True
79.7770730000,63.646324734067576,24.38419999089092,0.07043000000000177,-0.34302110654676454,-0.34302110654676454,0,4,4.0,True
79.8024770000,63.550297360493744,22.476600017398596,0.025403999999994653,-0.09602737357383262,-0.09602737357383262,0,0,0.0,True
79.8729580000,63.697730462510286,23.73229997465387,0.0704810000000009,0.14743310201654225,0.14743310201654225,4,0,4.0,True
79.9036990000,63.460989902886766,21.997000003466383,0.030741000000006125,-0.23674055962352014,-0.23674055962352014,0,0,0.0,True
79.9389740000,63.89503379509096,21.74130000639707,0.03527499999999861,0.43404389220419404,0.43404389220419404,0,0,0.0,True
79.9744750000,63.881457219772244,22.20939999097027,0.03550099999999645,-0.013576575318715811,-0.013576575318715811,0,0,0.0,True
80.0054740000,63.68280870212078,22.291200002655387,0.030999000000008436,-0.1986485176514634,-0.1986485176514634,3,4,5.0,True
