image_time,angle_deg,inference_time_ms,delta_t,delta_angle,omega,dx_dt,dy_dt,tip_speed,puncture_detected
267.8943380000,67.9470956175807,35.59230000246316,0.035595999999998185,-0.12398287572371203,-0.12398287572371203,-4,-4,5.656854249492381,False
267.9244020000,67.86281305301401,35.76030000112951,0.03006399999998166,-0.08428256456669203,-0.08428256456669203,0,5,5.0,False
267.9597670000,67.4338222559349,35.876300011295825,0.03536500000001297,-0.42899079707910914,-0.42899079707910914,0,1,1.0,False
267.9952830000,67.49470757631062,35.70080001372844,0.03551599999997279,0.06088532037571781,0.06088532037571781,0,0,0.0,False
268.0260640000,67.44865433796782,35.745900007896125,0.030781000000047243,-0.04605323834279318,-0.04605323834279318,-4,-6,7.211102550927978,False
268.0611100000,67.33602098626073,35.67290000501089,0.035045999999965716,-0.11263335170708899,-0.11263335170708899,0,-4,4.0,False
268.0922540000,67.3988956651975,35.58029999840073,0.03114400000004025,0.06287467893676535,0.06287467893676535,0,0,0.0,False
268.1274520000,66.9581166960176,35.791800008155406,0.035197999999979857,-0.44077896917990245,-0.44077896917990245,-4,-4,5.656854249492381,False
268.1625930000,66.95053853942476,35.48900000168942,0.03514100000001008,-0.007578156592842333,-0.007578156592842333,0,4,4.0,False
268.1925870000,66.80251418629068,35.68640002049506,0.029993999999987864,-0.14802435313407614,-0.14802435313407614,-4,-4,5.656854249492381,False
268.2281370000,66.46213181732196,35.5942000169307,0.03555000000000064,-0.34038236896871865,-0.34038236896871865,0,4,4.0,False
268.2585260000,67.1232811905058,36.542899993946776,0.030389000000013766,0.6611493731838465,0.6611493731838465,0,4,4.0,False
268.2991380000,66.50084509650185,36.430600011954084,0.040612000000010084,-0.6224360940039588,-0.6224360940039588,-4,4,5.656854249492381,False
268.3245360000,66.02216426342353,35.6253000209108,0.02539799999999559,-0.47868083307831455,-0.47868083307831455,0,0,0.0,False
268.3597730000,65.61997031650284,35.63249998842366,0.03523699999999508,-0.4021939469206899,-0.4021939469206899,0,6,6.0,False
268.3901320000,65.35410937243257,35.97090000403114,0.030358999999975822,-0.26586094407026906,-0.26586094407026906,-4,-6,7.211102550927978,False
268.4266130000,65.43498653677986,35.98079999210313,0.03648099999998067,0.0808771643472852,0.0808771643472852,0,-4,4.0,False
268.4612500000,65.211932056433,35.72559999884106,0.034637000000032,-0.22305448034686037,-0.22305448034686037,0,4,4.0,False
268.4964980000,65.53100576449576,35.48560000490397,0.035247999999967305,0.3190737080627599,0.3190737080627599,4,6,7.211102550927978,False
268.5267430000,65.52507835669202,35.68430000450462,0.03024500000003627,-0.0059274078037390154,-0.0059274078037390154,0,2,2.0,False
268.5621580000,65.91864533805344,35.46949999872595,0.03541500000000042,0.3935669813614169,0.3935669813614169,4,4,5.656854249492381,False
268.5923960000,65.4211034077522,36.172599997371435,0.0302379999999971,-0.4975419303012387,-0.4975419303012387,0,4,4.0,False
268.6277570000,65.70112627067256,37.70649997750297,0.035360999999966225,0.2800228629203616,0.2800228629203616,0,-4,4.0,False
268.6635360000,65.48268468110628,35.72539999731816,0.035779000000047745,-0.21844158956628235,-0.21844158956628235,0,0,0.0,False
268.6940190000,65.75286897585946,35.772500006714836,0.030483000000003813,0.27018429475317873,0.27018429475317873,0,0,0.0,False
268.7292580000,65.55355452281248,129.6538999886252,0.03523899999999003,-0.1993144530469806,-0.1993144530469806,0,0,0.0,False
268.7602770000,65.62740456740212,44.13699998985976,0.03101899999995794,0.07385004458964772,0.07385004458964772,0,0,0.0,False
268.7953220000,65.33350466870932,35.042299976339564,0.035045000000025084,-0.29389989869279987,-0.29389989869279987,0,4,4.0,False
268.8256740000,65.65387439826058,34.917899989522994,0.030351999999993495,0.32036972955125975,0.32036972955125975,0,-4,4.0,False
268.8607590000,65.68902072796453,34.90559998317622,0.03508499999998094,0.03514632970394871,0.03514632970394871,0,4,4.0,False
268.8914390000,65.83326919157972,34.73579999990761,0.030680000000018026,0.14424846361518462,0.14424846361518462,4,4,5.656854249492381,False
268.9264400000,65.84527082043626,34.99809998902492,0.035001000000022486,0.012001628856538105,0.012001628856538105,0,0,0.0,False
268.9577110000,65.63524607907888,34.83540000161156,0.031271000000003824,-0.2100247413573726,-0.2100247413573726,0,0,0.0,False
268.9929670000,65.54517405155421,35.07299997727387,0.03525600000000395,-0.0900720275246698,-0.0900720275246698,0,0,0.0,False
269.0276590000,65.732926730624,34.97519998927601,0.03469200000000683,0.18775267906978854,0.18775267906978854,0,0,0.0,False
269.0582150000,65.52036155105094,34.8179999855347,0.030555999999990036,-0.21256517957306187,-0.21256517957306187,0,0,0.0,False
269.0984490000,66.0507269002292,35.17950000241399,0.040233999999998105,0.5303653491782541,0.5303653491782541,0,2,2.0,False
269.1237530000,65.90573567772837,34.94389998377301,0.025304000000005544,-0.14499122250082053,-0.14499122250082053,0,-1,1.0,False
269.1591010000,65.97463747106247,34.71259999787435,0.03534799999999905,0.06890179333409208,0.06890179333409208,0,1,1.0,False
269.1949700000,65.74221151859007,35.0816999853123,0.03586899999999105,-0.23242595247239706,-0.23242595247239706,0,0,0.0,False
269.2252880000,65.61917856160466,35.52000000490807,0.03031799999996565,-0.12303295698541206,-0.12303295698541206,0,0,0.0,False
269.2605570000,66.05871966345512,35.605099983513355,0.03526900000002797,0.439541101850466,0.439541101850466,0,-2,2.0,False
269.2961180000,65.51894087094655,35.51359998527914,0.035560999999972864,-0.5397787925085709,-0.5397787925085709,0,0,0.0,False
269.3264390000,66.05325719491209,35.85380001459271,0.03032100000001492,0.5343163239655411,0.5343163239655411,0,0,0.0,False
269.3618620000,66.04198428763421,35.49189999466762,0.03542299999998022,-0.01127290727788477,-0.01127290727788477,0,0,0.0,False
269.3921690000,65.39045232537578,35.58859997428954,0.030307000000050266,-0.6515319622584315,-0.6515319622584315,0,1,1.0,False
269.4273150000,65.82418744222389,37.367000011727214,0.03514599999999746,0.43373511684811206,0.43373511684811206,0,-5,5.0,False
269.4577040000,65.9759805539614,46.83930001920089,0.030388999999956923,0.15179311173751842,0.15179311173751842,0,6,6.0,False
269.4932980000,65.0956217657897,38.47999998833984,0.035594000000003234,-0.880358788171705,-0.880358788171705,0,0,0.0,False
269.5286950000,65.10184460757654,38.78119998262264,0.035397000000045864,0.006222841786836852,0.006222841786836852,0,0,0.0,False
269.5589200000,65.09343543446563,38.55539998039603,0.03022499999997308,-0.008409173110905499,-0.008409173110905499,0,-1,1.0,False
269.5893780000,65.47484461574157,36.551800003508106,0.030458000000010088,0.3814091812759415,0.3814091812759415,0,-1,1.0,False
269.6299260000,65.17977086786819,36.5219000086654,0.04054800000000114,-0.29507374787338847,-0.29507374787338847,-4,-8,8.94427190999916,False
269.6607810000,65.76203919123702,36.637799988966435,0.030854999999974098,0.5822683233688366,0.5822683233688366,-4,-7,8.06225774829855,False
269.6959300000,65.5209073265464,36.69909999007359,0.03514899999998988,-0.24113186469061532,-0.24113186469061532,4,7,8.06225774829855,False
269.7259110000,65.55029184575503,36.672000016551465,0.029981000000020686,0.02938451920861951,0.02938451920861951,-4,-8,8.94427190999916,False
269.7615200000,65.42885023127832,37.775600008899346,0.035609000000022206,-0.12144161447670854,-0.12144161447670854,-4,-4,5.656854249492381,False
269.7976420000,65.46918846678969,37.827499996637926,0.03612199999997756,0.04033823551137061,0.04033823551137061,8,8,11.313708498984761,False
269.8272020000,65.4899478035594,36.62980001536198,0.029560000000003583,0.02075933676971431,0.02075933676971431,0,0,0.0,False
269.8628040000,65.4129870771616,36.270599986892194,0.035601999999983036,-0.07696072639780027,-0.07696072639780027,0,3,3.0,False
269.8930860000,65.49999264527838,36.32039998774417,0.030281999999999698,0.08700556811677984,0.08700556811677984,-4,-6,7.211102550927978,False
269.9284580000,65.18379741778593,35.557600000174716,0.035371999999995296,-0.3161952274924573,-0.3161952274924573,4,7,8.06225774829855,False
269.9634800000,65.56910684111975,38.854400016134605,0.03502200000002631,0.38530942333382256,0.38530942333382256,-4,-7,8.06225774829855,False
269.9946890000,65.4909127781435,38.630499999271706,0.031208999999989828,-0.07819406297625164,-0.07819406297625164,0,0,0.0,False
270.0297630000,65.4226930138161,38.49340000306256,0.03507400000000871,-0.06821976432739518,-0.06821976432739518,4,5,6.4031242374328485,False
270.0651210000,65.35194026980044,37.842299992917106,0.0353579999999738,-0.0707527440156639,-0.0707527440156639,-4,-5,6.4031242374328485,False
270.0953420000,65.52598198815572,38.82079999311827,0.03022100000004002,0.1740417183552836,0.1740417183552836,4,7,8.06225774829855,False
270.1313630000,65.536243750222,35.72470002109185,0.03602100000000519,0.01026176206627838,0.01026176206627838,-8,-16,17.88854381999832,False
270.1610810000,65.37535997708262,35.63830000348389,0.029718000000002576,-0.16088377313937485,-0.16088377313937485,0,3,3.0,False
270.1920260000,65.54397255341482,35.56389998993836,0.030944999999974243,0.16861257633219395,0.16861257633219395,0,5,5.0,False
270.2269570000,65.43671802606377,39.43180001806468,0.03493100000002869,-0.10725452735104568,-0.10725452735104568,4,2,4.47213595499958,False
270.2622690000,65.37844998458543,39.512100018328056,0.03531199999997625,-0.058268041478342525,-0.058268041478342525,-4,-10,10.770329614269007,False
270.2926810000,65.06785200697915,38.72320000664331,0.03041200000001254,-0.31059797760627816,-0.31059797760627816,-4,0,4.0,False
270.3286910000,65.58977928115675,37.24760000477545,0.03600999999997612,0.5219272741775995,0.5219272741775995,4,0,4.0,False
270.3582050000,65.81162884029105,37.97629999462515,0.029514000000006035,0.2218495591342986,0.2218495591342986,0,0,0.0,False
270.4292620000,65.4899478035594,39.62850000243634,0.07105699999999615,-0.32168103673164694,-0.32168103673164694,0,0,0.0,False
270.4596410000,65.71880057152197,35.44839998357929,0.03037899999998217,0.22885276796256449,0.22885276796256449,-4,-4,5.656854249492381,False
270.4947660000,65.64777130451267,35.720899992156774,0.03512500000005048,-0.07102926700929402,-0.07102926700929402,0,1,1.0,False
270.5257840000,65.35095490282052,38.74519999953918,0.031017999999960466,-0.29681640169215484,-0.29681640169215484,0,3,3.0,False
270.5610580000,65.31994982641416,38.950699992710724,0.03527400000001535,-0.031005076406358967,-0.031005076406358967,4,0,4.0,False
270.5961730000,65.47347708882964,35.823200014419854,0.03511500000001888,0.15352726241547998,0.15352726241547998,-4,-4,5.656854249492381,False
270.6314900000,65.37240143608827,37.12260001339018,0.03531699999996363,-0.10107565274137187,-0.10107565274137187,0,0,0.0,False
270.6618030000,65.44043601036942,36.543100024573505,0.030313000000035117,0.06803457428115678,0.06803457428115678,0,-4,4.0,False
270.6923700000,65.27835023389665,36.709000007249415,0.030566999999962263,-0.16208577647277878,-0.16208577647277878,0,4,4.0,False
270.7277800000,65.40589842459944,36.46069997921586,0.03541000000001304,0.12754819070279666,0.12754819070279666,4,4,5.656854249492381,False
270.7630930000,65.78807419620448,36.719299998367205,0.03531300000003057,0.38217577160503424,0.38217577160503424,0,0,0.0,False
270.7936420000,65.3017422132486,36.2916000012774,0.030548999999950865,-0.48633198295587476,-0.48633198295587476,0,1,1.0,False
270.8288620000,65.71025965860679,36.51850001187995,0.035220000000038,0.4085174453581857,0.4085174453581857,0,0,0.0,False
270.8602880000,65.4440627425586,36.87310000532307,0.03142600000001039,-0.2661969160481874,-0.2661969160481874,0,0,0.0,False
270.8951360000,65.5133586714972,36.81520000100136,0.03484799999995403,0.06929592893860104,0.06929592893860104,0,-1,1.0,False
270.9251910000,65.38652173658566,36.397899995790794,0.030055000000004384,-0.12683693491153747,-0.12683693491153747,-4,0,4.0,False
270.9605060000,65.49302112516268,36.60490000038408,0.03531500000002552,0.10649938857702068,0.10649938857702068,4,0,4.0,False
270.9909440000,65.68226356523371,36.61310000461526,0.03043800000000374,0.18924244007102686,0.18924244007102686,0,0,0.0,False
271.0262590000,65.57449506689163,37.33010002179071,0.03531499999996868,-0.10776849834208235,-0.10776849834208235,4,5,6.4031242374328485,False
271.0615300000,66.17972340131247,36.563900008331984,0.03527100000002292,0.6052283344208433,0.6052283344208433,-4,-9,9.848857801796104,False
271.0972150000,65.4754260941183,36.70930000953376,0.035685000000000855,-0.7042973071941674,-0.7042973071941674,0,0,0.0,False
271.1277260000,65.84428484768029,36.60719998879358,0.030510999999989963,0.3688587535619803,0.3688587535619803,0,0,0.0,False
271.1628830000,65.42959419251986,36.70840000268072,0.03515700000002653,-0.41469065516042747,-0.41469065516042747,0,0,0.0,False
271.1937740000,65.53882302456918,36.7541000014171,0.030890999999996893,0.10922883204932532,0.10922883204932532,4,10,10.770329614269007,False
271.2233580000,65.31079709825049,37.47119999025017,0.029583999999999833,-0.22802592631869345,-0.22802592631869345,0,-2,2.0,False
271.2591930000,65.38029511653423,37.61369999847375,0.0358349999999632,0.06949801828373836,0.06949801828373836,-4,-4,5.656854249492381,False
271.3246820000,66.2383185236302,38.045199995394796,0.06548900000001368,0.8580234070959705,0.8580234070959705,4,-20,20.396078054371138,False
271.3601230000,66.38356066345462,34.800800000084564,0.03544099999999162,0.14524213982441836,0.14524213982441836,4,4,5.656854249492381,False
271.3956960000,67.5555328349545,35.071699996478856,0.03557299999999941,1.1719721714998883,1.1719721714998883,16,-4,16.492422502470642,False
271.4261180000,67.31623302784233,35.01449999748729,0.030421999999987293,-0.23929980711217524,-0.23929980711217524,4,0,4.0,False
271.4613460000,67.50794233664982,34.957600000780076,0.0352280000000178,0.19170930880748926,0.19170930880748926,4,4,5.656854249492381,False
271.4916410000,67.26133877724999,34.818599990103394,0.03029500000002372,-0.24660355939982992,-0.24660355939982992,4,0,4.0,False
271.5277650000,68.33204410870412,35.90859999530949,0.03612399999997251,1.0707053314541355,1.0707053314541355,4,4,5.656854249492381,False
271.5630970000,68.76619485712817,36.35700000450015,0.03533200000003944,0.4341507484240452,0.4341507484240452,0,0,0.0,False
271.5926880000,68.48772192980124,35.52710000076331,0.02959099999998216,-0.27847292732693063,-0.27847292732693063,4,4,5.656854249492381,False
271.6281640000,68.43397116868006,34.9421999999322,0.03547600000001694,-0.05375076112117938,-0.05375076112117938,0,4,4.0,False
271.6587810000,68.50587528449067,34.781599999405444,0.030616999999949712,0.07190411581061085,0.07190411581061085,4,0,4.0,False
271.6940560000,68.71089977840823,33.748699992429465,0.035275000000012824,0.20502449391756272,0.20502449391756272,0,0,0.0,False
271.7294530000,68.74893109735928,33.4253000037279,0.03539699999998902,0.038031318951041726,0.038031318951041726,4,0,4.0,False
271.7602170000,69.3318322684789,32.42160001536831,0.03076400000003332,0.5829011711196301,0.5829011711196301,4,9,9.848857801796104,False
271.7954510000,69.42288752345803,32.29490001103841,0.03523400000000265,0.09105525497912481,0.09105525497912481,0,0,0.0,False
271.8611500000,69.4849263693484,33.77009998075664,0.06569899999999507,0.06203884589037045,0.06203884589037045,-8,-1,8.06225774829855,False
271.8912790000,69.35062096560821,35.24910000851378,0.030128999999988082,-0.13430540374018562,-0.13430540374018562,-8,-4,8.94427190999916,False
271.9274820000,69.47326468584777,32.94220002135262,0.03620300000000043,0.12264372023955161,0.12264372023955161,0,0,0.0,False
271.9574130000,69.28616096251113,34.258300001965836,0.029930999999976393,-0.18710372333663372,-0.18710372333663372,-4,0,4.0,False
271.9927490000,69.56818341861056,32.88689997862093,0.035336000000029344,0.2820224560994262,0.2820224560994262,0,0,0.0,False
272.0592220000,69.4560274465852,32.876099983695894,0.06647299999997358,-0.11215597202536287,-0.11215597202536287,-4,-4,5.656854249492381,False
272.3619250000,69.40134372677227,25.614700018195435,0.30270300000000816,-0.05468371981292819,-0.05468371981292819,4,12,12.649110640673518,False
